date,day,month,year,hour,israel_energy_demand,jordan_energy_demand,west_bank_energy_demand,gaza_energy_demand,israel_wind,israel_solar,jordan_wind,jordan_solar,west_bank_wind,west_bank_solar,gaza_wind,gaza_solar
2030-10-11 23:00:00,11,10,2030,23,9467.905583737234,3262.903661440935,976.8774504503549,253.9881371246971,0.02,0.0,0.192,0.0,0.037,0.0,0.045,0.0
2030-10-12 00:00:00,12,10,2030,0,8897.112356977075,3085.189085179922,923.4312676076305,240.09212966924187,0.02,0.0,0.204,0.0,0.041,0.0,0.047,0.0
2030-10-12 01:00:00,12,10,2030,1,8520.921163800269,2921.8837988860187,874.7358568224176,227.43132283846964,0.025,0.0,0.22,0.0,0.05,0.0,0.051,0.0
2030-10-12 02:00:00,12,10,2030,2,8219.368031221376,2798.6043180563074,837.9173753254404,217.8585176644652,0.029,0.0,0.245,0.0,0.054,0.0,0.05,0.0
2030-10-12 03:00:00,12,10,2030,3,8130.130797922383,2734.5630293136,818.9142882361185,212.91771497561254,0.024,0.0,0.257,0.0,0.047,0.0,0.037,0.0
2030-10-12 04:00:00,12,10,2030,4,8193.958769417208,2704.143417160814,809.4127446914576,210.44731353612585,0.013,0.059,0.191,0.105,0.027,0.06,0.019,0.057
2030-10-12 05:00:00,12,10,2030,5,8429.576092734967,2584.066000768238,773.7819560662678,201.18330856582236,0.02,0.262,0.122,0.353,0.017,0.267,0.007,0.276
2030-10-12 06:00:00,12,10,2030,6,8534.464251174528,2644.90522507381,791.5973502838024,205.8153110509741,0.024,0.507,0.088,0.551,0.01,0.478,0.005,0.489
2030-10-12 07:00:00,12,10,2030,7,9276.845847374207,2973.1168298801845,890.1758651062568,231.44572491621952,0.025,0.653,0.031,0.684,0.011,0.631,0.013,0.633
2030-10-12 08:00:00,12,10,2030,8,10051.55796037423,3298.126370249424,987.5666868668031,256.767338577764,0.035,0.736,0.003,0.755,0.025,0.711,0.041,0.718
2030-10-12 09:00:00,12,10,2030,9,10586.546093904324,3501.4574620075196,1048.139027320493,272.51614706530404,0.06,0.761,0.003,0.776,0.05,0.742,0.086,0.751
2030-10-12 10:00:00,12,10,2030,10,10780.654939687785,3651.9544905528815,1093.2713593002231,284.2505534750942,0.091,0.74,0.012,0.751,0.081,0.722,0.129,0.737
2030-10-12 11:00:00,12,10,2030,11,10825.424331976827,3743.2133270112395,1120.5882972525394,291.35295720961193,0.127,0.669,0.038,0.679,0.118,0.654,0.157,0.672
2030-10-12 12:00:00,12,10,2030,12,10749.648796491865,3783.2391324754312,1132.465226730896,294.4409588663798,0.176,0.547,0.091,0.555,0.16,0.536,0.172,0.552
2030-10-12 13:00:00,12,10,2030,13,10627.568605117625,3813.6587446282174,1141.9667702755567,296.9113603058665,0.238,0.367,0.147,0.376,0.197,0.363,0.166,0.377
2030-10-12 14:00:00,12,10,2030,14,10517.861175274002,3810.456680191082,1140.7790774037694,296.60256010216557,0.314,0.146,0.298,0.152,0.226,0.147,0.144,0.16
2030-10-12 15:00:00,12,10,2030,15,10276.655242829156,3754.420552541213,1124.1513760580222,292.2793578207148,0.43,0.001,0.58,0.0,0.246,0.0,0.136,0.001
2030-10-12 16:00:00,12,10,2030,16,10286.17016218807,3659.95965164572,1095.6467452339186,284.86815369237536,0.488,0.0,0.668,0.0,0.209,0.0,0.14,0.0
2030-10-12 17:00:00,12,10,2030,17,10326.416747237292,3536.6801708160083,1058.8282639270622,275.29534851837093,0.389,0.0,0.625,0.0,0.144,0.0,0.134,0.0
2030-10-12 18:00:00,12,10,2030,18,10840.233152835992,3413.400689986297,1022.0097824300849,265.72254334436656,0.244,0.0,0.591,0.0,0.091,0.0,0.127,0.0
2030-10-12 19:00:00,12,10,2030,19,10327.249458605971,3635.944168367205,1088.5205876229531,283.01535285041126,0.147,0.0,0.57,0.0,0.044,0.0,0.119,0.0
2030-10-12 20:00:00,12,10,2030,20,9915.328920023498,3659.95965164572,1095.6467452339186,284.86815369237536,0.088,0.0,0.535,0.0,0.014,0.0,0.101,0.0
2030-10-12 21:00:00,12,10,2030,21,9619.893035916031,3517.467784193196,1052.889799187884,273.751347689987,0.069,0.0,0.494,0.0,0.008,0.0,0.098,0.0
2030-10-12 22:00:00,12,10,2030,22,9241.967695475596,3373.374884522105,1010.1328529517284,262.6345416875987,0.066,0.0,0.45,0.0,0.009,0.0,0.104,0.0
2030-10-12 23:00:00,12,10,2030,23,8692.402353090885,3262.903661440935,976.8774504503549,253.9881371246971,0.062,0.0,0.407,0.0,0.011,0.0,0.113,0.0
2030-10-13 00:00:00,13,10,2030,0,8234.666811957784,3085.189085179922,923.4312676076305,240.09212966924187,0.061,0.0,0.366,0.0,0.013,0.0,0.138,0.0
2030-10-13 01:00:00,13,10,2030,1,7941.941805441325,2921.8837988860187,874.7358568224176,227.43132283846964,0.066,0.0,0.334,0.0,0.017,0.0,0.179,0.0
2030-10-13 02:00:00,13,10,2030,2,7754.6173216482475,2798.6043180563074,837.9173753254404,217.8585176644652,0.07,0.0,0.295,0.0,0.02,0.0,0.206,0.0
2030-10-13 03:00:00,13,10,2030,3,7667.165769740138,2734.5630293136,818.9142882361185,212.91771497561254,0.073,0.0,0.259,0.0,0.031,0.0,0.19,0.0
2030-10-13 04:00:00,13,10,2030,4,7678.002499185397,2704.143417160814,809.4127446914576,210.44731353612585,0.064,0.06,0.176,0.101,0.054,0.046,0.13,0.046
2030-10-13 05:00:00,13,10,2030,5,7801.307735680356,2584.066000768238,773.7819560662678,201.18330856582236,0.066,0.283,0.054,0.341,0.034,0.175,0.06,0.23
2030-10-13 06:00:00,13,10,2030,6,7498.8153517505125,2644.90522507381,791.5973502838024,205.8153110509741,0.082,0.485,0.031,0.536,0.028,0.327,0.037,0.412
2030-10-13 07:00:00,13,10,2030,7,7797.536082009206,2973.1168298801845,890.1758651062568,231.44572491621952,0.057,0.622,0.033,0.664,0.045,0.477,0.031,0.543
2030-10-13 08:00:00,13,10,2030,8,8382.810660868037,3298.126370249424,987.5666868668031,256.767338577764,0.034,0.702,0.059,0.733,0.037,0.582,0.033,0.629
2030-10-13 09:00:00,13,10,2030,9,8911.377299959539,3501.4574620075196,1048.139027320493,272.51614706530404,0.005,0.732,0.05,0.757,0.032,0.626,0.049,0.67
2030-10-13 10:00:00,13,10,2030,10,9248.621958210815,3651.9544905528815,1093.2713593002231,284.2505534750942,0.001,0.717,0.043,0.731,0.03,0.614,0.095,0.665
2030-10-13 11:00:00,13,10,2030,11,9455.966380408938,3743.2133270112395,1120.5882972525394,291.35295720961193,0.003,0.653,0.035,0.657,0.035,0.55,0.192,0.608
2030-10-13 12:00:00,13,10,2030,12,9688.155892254064,3783.2391324754312,1132.465226730896,294.4409588663798,0.041,0.533,0.024,0.53,0.056,0.45,0.353,0.497
2030-10-13 13:00:00,13,10,2030,13,9742.496903560967,3813.6587446282174,1141.9667702755567,296.9113603058665,0.124,0.358,0.012,0.345,0.104,0.295,0.51,0.331
2030-10-13 14:00:00,13,10,2030,14,9716.332933766236,3810.456680191082,1140.7790774037694,296.60256010216557,0.325,0.142,0.002,0.119,0.234,0.115,0.556,0.126
