# Renewables.ninja Solar PV (Point API) - 30.346, 36.546 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Asia/Amman, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC
# {"units": {"time": "UTC", "local_time": "Asia/Amman", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "30.34573354735086", "lon": "36.54559002003959", "date_from": "2019-01-01", "date_to": "2019-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "0", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2019-03-06 23:00,2019-03-07 01:00,0,0,0,4.428
2019-03-07 00:00,2019-03-07 02:00,0,0,0,4.010
2019-03-07 01:00,2019-03-07 03:00,0,0,0,3.670
2019-03-07 02:00,2019-03-07 04:00,0,0,0,3.426
2019-03-07 03:00,2019-03-07 05:00,0,0.001,0.002,3.357
2019-03-07 04:00,2019-03-07 06:00,0.114,0.080,0.055,5.154
2019-03-07 05:00,2019-03-07 07:00,0.383,0.352,0.075,8.025
2019-03-07 06:00,2019-03-07 08:00,0.622,0.664,0.070,12.067
2019-03-07 07:00,2019-03-07 09:00,0.760,0.866,0.076,14.815
2019-03-07 08:00,2019-03-07 10:00,0.840,0.996,0.081,16.472
2019-03-07 09:00,2019-03-07 11:00,0.865,1.045,0.083,17.611
2019-03-07 10:00,2019-03-07 12:00,0.840,1.008,0.081,18.126
2019-03-07 11:00,2019-03-07 13:00,0.764,0.889,0.077,17.951
2019-03-07 12:00,2019-03-07 14:00,0.630,0.696,0.070,17.142
2019-03-07 13:00,2019-03-07 15:00,0.434,0.445,0.060,15.726
2019-03-07 14:00,2019-03-07 16:00,0.181,0.166,0.047,13.687
2019-03-07 15:00,2019-03-07 17:00,0.001,0.003,0.005,10.310
2019-03-07 16:00,2019-03-07 18:00,0,0,0,8.762
2019-03-07 17:00,2019-03-07 19:00,0,0,0,7.740
2019-03-07 18:00,2019-03-07 20:00,0,0,0,6.890
2019-03-07 19:00,2019-03-07 21:00,0,0,0,6.294
2019-03-07 20:00,2019-03-07 22:00,0,0,0,6.189
2019-03-07 21:00,2019-03-07 23:00,0,0,0,6.508
2019-03-07 22:00,2019-03-08 00:00,0,0,0,6.916
2019-03-07 23:00,2019-03-08 01:00,0,0,0,7.080
2019-03-08 00:00,2019-03-08 02:00,0,0,0,6.980
2019-03-08 01:00,2019-03-08 03:00,0,0,0,6.823
2019-03-08 02:00,2019-03-08 04:00,0,0,0,6.464
2019-03-08 03:00,2019-03-08 05:00,0,0,0.002,5.588
2019-03-08 04:00,2019-03-08 06:00,0.091,0.052,0.059,6.012
2019-03-08 05:00,2019-03-08 07:00,0.411,0.392,0.067,7.705
2019-03-08 06:00,2019-03-08 08:00,0.644,0.692,0.064,10.146
2019-03-08 07:00,2019-03-08 09:00,0.785,0.894,0.071,12.275
2019-03-08 08:00,2019-03-08 10:00,0.863,1.022,0.076,14.071
2019-03-08 09:00,2019-03-08 11:00,0.885,1.066,0.079,15.476
2019-03-08 10:00,2019-03-08 12:00,0.857,1.026,0.078,16.482
2019-03-08 11:00,2019-03-08 13:00,0.776,0.905,0.074,17.026
2019-03-08 12:00,2019-03-08 14:00,0.638,0.709,0.067,16.988
2019-03-08 13:00,2019-03-08 15:00,0.441,0.458,0.058,16.303
2019-03-08 14:00,2019-03-08 16:00,0.189,0.177,0.044,14.501
2019-03-08 15:00,2019-03-08 17:00,0.002,0.004,0.005,9.820
2019-03-08 16:00,2019-03-08 18:00,0,0,0,8.152
2019-03-08 17:00,2019-03-08 19:00,0,0,0,7.107
2019-03-08 18:00,2019-03-08 20:00,0,0,0,6.163
2019-03-08 19:00,2019-03-08 21:00,0,0,0,5.295
2019-03-08 20:00,2019-03-08 22:00,0,0,0,4.441
2019-03-08 21:00,2019-03-08 23:00,0,0,0,3.596
2019-03-08 22:00,2019-03-09 00:00,0,0,0,2.907
2019-03-08 23:00,2019-03-09 01:00,0,0,0,2.541
2019-03-09 00:00,2019-03-09 02:00,0,0,0,2.576
2019-03-09 01:00,2019-03-09 03:00,0,0,0,2.634
2019-03-09 02:00,2019-03-09 04:00,0,0,0,2.357
2019-03-09 03:00,2019-03-09 05:00,0,0.001,0.002,1.894
2019-03-09 04:00,2019-03-09 06:00,0.196,0.185,0.033,3.456
2019-03-09 05:00,2019-03-09 07:00,0.459,0.468,0.045,7.122
2019-03-09 06:00,2019-03-09 08:00,0.660,0.727,0.054,11.234
2019-03-09 07:00,2019-03-09 09:00,0.791,0.929,0.062,15.155
2019-03-09 08:00,2019-03-09 10:00,0.867,1.058,0.067,17.122
2019-03-09 09:00,2019-03-09 11:00,0.887,1.101,0.070,18.537
2019-03-09 10:00,2019-03-09 12:00,0.859,1.060,0.069,19.473
2019-03-09 11:00,2019-03-09 13:00,0.779,0.936,0.066,19.950
2019-03-09 12:00,2019-03-09 14:00,0.642,0.736,0.059,19.903
2019-03-09 13:00,2019-03-09 15:00,0.446,0.479,0.051,19.270
2019-03-09 14:00,2019-03-09 16:00,0.195,0.191,0.040,16.901
2019-03-09 15:00,2019-03-09 17:00,0.003,0.005,0.005,13.204
2019-03-09 16:00,2019-03-09 18:00,0,0,0,11.415
2019-03-09 17:00,2019-03-09 19:00,0,0,0,10.001
2019-03-09 18:00,2019-03-09 20:00,0,0,0,8.724
2019-03-09 19:00,2019-03-09 21:00,0,0,0,7.604
2019-03-09 20:00,2019-03-09 22:00,0,0,0,6.530
2019-03-09 21:00,2019-03-09 23:00,0,0,0,5.492
2019-03-09 22:00,2019-03-10 00:00,0,0,0,4.586
2019-03-09 23:00,2019-03-10 01:00,0,0,0,3.826
2019-03-10 00:00,2019-03-10 02:00,0,0,0,3.240
2019-03-10 01:00,2019-03-10 03:00,0,0,0,2.813
2019-03-10 02:00,2019-03-10 04:00,0,0,0,2.488
2019-03-10 03:00,2019-03-10 05:00,0,0.001,0.003,2.240
2019-03-10 04:00,2019-03-10 06:00,0.190,0.178,0.035,4.802
2019-03-10 05:00,2019-03-10 07:00,0.448,0.457,0.048,8.790
2019-03-10 06:00,2019-03-10 08:00,0.646,0.712,0.057,12.757
2019-03-10 07:00,2019-03-10 09:00,0.775,0.911,0.066,16.919
2019-03-10 08:00,2019-03-10 10:00,0.848,1.039,0.071,19.197
2019-03-10 09:00,2019-03-10 11:00,0.870,1.084,0.074,20.651
2019-03-10 10:00,2019-03-10 12:00,0.842,1.044,0.073,21.502
2019-03-10 11:00,2019-03-10 13:00,0.764,0.920,0.069,21.695
2019-03-10 12:00,2019-03-10 14:00,0.632,0.723,0.062,21.120
2019-03-10 13:00,2019-03-10 15:00,0.440,0.470,0.054,19.705
2019-03-10 14:00,2019-03-10 16:00,0.193,0.187,0.042,17.080
2019-03-10 15:00,2019-03-10 17:00,0.003,0.005,0.006,12.332
2019-03-10 16:00,2019-03-10 18:00,0,0,0,10.414
2019-03-10 17:00,2019-03-10 19:00,0,0,0,9.245
2019-03-10 18:00,2019-03-10 20:00,0,0,0,7.915
2019-03-10 19:00,2019-03-10 21:00,0,0,0,6.588
2019-03-10 20:00,2019-03-10 22:00,0,0,0,5.452
2019-03-10 21:00,2019-03-10 23:00,0,0,0,4.722
2019-03-10 22:00,2019-03-11 00:00,0,0,0,4.286
2019-03-10 23:00,2019-03-11 01:00,0,0,0,3.380
2019-03-11 00:00,2019-03-11 02:00,0,0,0,2.780
2019-03-11 01:00,2019-03-11 03:00,0,0,0,2.652
2019-03-11 02:00,2019-03-11 04:00,0,0,0,2.253
2019-03-11 03:00,2019-03-11 05:00,0,0,0.003,2.300
2019-03-11 04:00,2019-03-11 06:00,0.098,0.056,0.062,3.593
2019-03-11 05:00,2019-03-11 07:00,0.388,0.353,0.077,6.003
2019-03-11 06:00,2019-03-11 08:00,0.651,0.695,0.064,9.018
2019-03-11 07:00,2019-03-11 09:00,0.787,0.899,0.070,12.413
2019-03-11 08:00,2019-03-11 10:00,0.862,1.029,0.075,15.110
2019-03-11 09:00,2019-03-11 11:00,0.884,1.075,0.077,16.697
2019-03-11 10:00,2019-03-11 12:00,0.856,1.036,0.076,17.831
2019-03-11 11:00,2019-03-11 13:00,0.775,0.915,0.072,18.527
2019-03-11 12:00,2019-03-11 14:00,0.638,0.718,0.066,18.625
2019-03-11 13:00,2019-03-11 15:00,0.442,0.465,0.057,18.075
2019-03-11 14:00,2019-03-11 16:00,0.193,0.183,0.045,16.116
2019-03-11 15:00,2019-03-11 17:00,0.003,0.005,0.007,12.146
2019-03-11 16:00,2019-03-11 18:00,0,0,0,10.433
2019-03-11 17:00,2019-03-11 19:00,0,0,0,9.281
2019-03-11 18:00,2019-03-11 20:00,0,0,0,8.258
2019-03-11 19:00,2019-03-11 21:00,0,0,0,7.573
2019-03-11 20:00,2019-03-11 22:00,0,0,0,7.222
2019-03-11 21:00,2019-03-11 23:00,0,0,0,6.800
2019-03-11 22:00,2019-03-12 00:00,0,0,0,5.828
2019-03-11 23:00,2019-03-12 01:00,0,0,0,4.510
2019-03-12 00:00,2019-03-12 02:00,0,0,0,3.385
2019-03-12 01:00,2019-03-12 03:00,0,0,0,2.726
2019-03-12 02:00,2019-03-12 04:00,0,0,0,2.390
2019-03-12 03:00,2019-03-12 05:00,0,0.001,0.003,2.150
2019-03-12 04:00,2019-03-12 06:00,0.171,0.150,0.044,5.157
2019-03-12 05:00,2019-03-12 07:00,0.425,0.420,0.059,8.979
2019-03-12 06:00,2019-03-12 08:00,0.636,0.693,0.065,13.159
2019-03-12 07:00,2019-03-12 09:00,0.751,0.864,0.078,17.173
2019-03-12 08:00,2019-03-12 10:00,0.768,0.876,0.106,19.702
2019-03-12 09:00,2019-03-12 11:00,0.797,0.933,0.108,21.606
2019-03-12 10:00,2019-03-12 12:00,0.768,0.898,0.105,22.988
2019-03-12 11:00,2019-03-12 13:00,0.736,0.877,0.081,23.955
2019-03-12 12:00,2019-03-12 14:00,0.628,0.729,0.065,24.176
2019-03-12 13:00,2019-03-12 15:00,0.436,0.472,0.057,23.511
2019-03-12 14:00,2019-03-12 16:00,0.163,0.139,0.059,19.933
2019-03-12 15:00,2019-03-12 17:00,0.001,0.001,0.006,16.384
2019-03-12 16:00,2019-03-12 18:00,0,0,0,15.509
2019-03-12 17:00,2019-03-12 19:00,0,0,0,14.737
2019-03-12 18:00,2019-03-12 20:00,0,0,0,13.704
2019-03-12 19:00,2019-03-12 21:00,0,0,0,13.075
2019-03-12 20:00,2019-03-12 22:00,0,0,0,12.427
2019-03-12 21:00,2019-03-12 23:00,0,0,0,11.912
2019-03-12 22:00,2019-03-13 00:00,0,0,0,11.307
2019-03-12 23:00,2019-03-13 01:00,0,0,0,10.394
2019-03-13 00:00,2019-03-13 02:00,0,0,0,9.275
2019-03-13 01:00,2019-03-13 03:00,0,0,0,8.935
2019-03-13 02:00,2019-03-13 04:00,0,0,0,9.140
2019-03-13 03:00,2019-03-13 05:00,0,0,0.003,9.133
2019-03-13 04:00,2019-03-13 06:00,0.106,0.065,0.065,11.524
2019-03-13 05:00,2019-03-13 07:00,0.359,0.326,0.088,14.886
2019-03-13 06:00,2019-03-13 08:00,0.565,0.593,0.090,18.812
2019-03-13 07:00,2019-03-13 09:00,0.712,0.822,0.090,22.468
2019-03-13 08:00,2019-03-13 10:00,0.787,0.951,0.094,24.565
2019-03-13 09:00,2019-03-13 11:00,0.808,0.993,0.098,25.873
2019-03-13 10:00,2019-03-13 12:00,0.777,0.941,0.100,26.576
2019-03-13 11:00,2019-03-13 13:00,0.682,0.782,0.105,26.560
2019-03-13 12:00,2019-03-13 14:00,0.553,0.595,0.100,25.985
2019-03-13 13:00,2019-03-13 15:00,0.376,0.368,0.088,24.804
2019-03-13 14:00,2019-03-13 16:00,0.147,0.114,0.068,22.563
2019-03-13 15:00,2019-03-13 17:00,0.002,0.003,0.008,18.479
2019-03-13 16:00,2019-03-13 18:00,0,0,0,16.073
2019-03-13 17:00,2019-03-13 19:00,0,0,0,13.991
2019-03-13 18:00,2019-03-13 20:00,0,0,0,11.786
2019-03-13 19:00,2019-03-13 21:00,0,0,0,10.106
2019-03-13 20:00,2019-03-13 22:00,0,0,0,9.124
2019-03-13 21:00,2019-03-13 23:00,0,0,0,8.284
2019-03-13 22:00,2019-03-14 00:00,0,0,0,7.510
2019-03-13 23:00,2019-03-14 01:00,0,0,0,6.615
2019-03-14 00:00,2019-03-14 02:00,0,0,0,5.779
2019-03-14 01:00,2019-03-14 03:00,0,0,0,5.168
2019-03-14 02:00,2019-03-14 04:00,0,0,0,4.678
2019-03-14 03:00,2019-03-14 05:00,0,0,0.004,4.435
2019-03-14 04:00,2019-03-14 06:00,0.111,0.064,0.068,5.219
2019-03-14 05:00,2019-03-14 07:00,0.346,0.280,0.105,7.207
2019-03-14 06:00,2019-03-14 08:00,0.538,0.493,0.121,8.735
2019-03-14 07:00,2019-03-14 09:00,0.699,0.709,0.121,10.148
2019-03-14 08:00,2019-03-14 10:00,0.799,0.864,0.117,11.573
2019-03-14 09:00,2019-03-14 11:00,0.841,0.942,0.112,12.855
2019-03-14 10:00,2019-03-14 12:00,0.815,0.910,0.110,13.697
2019-03-14 11:00,2019-03-14 13:00,0.729,0.783,0.108,14.052
2019-03-14 12:00,2019-03-14 14:00,0.579,0.575,0.108,13.844
2019-03-14 13:00,2019-03-14 15:00,0.378,0.332,0.101,13.045
2019-03-14 14:00,2019-03-14 16:00,0.148,0.101,0.074,11.699
2019-03-14 15:00,2019-03-14 17:00,0.003,0.002,0.008,9.814
2019-03-14 16:00,2019-03-14 18:00,0,0,0,8.373
2019-03-14 17:00,2019-03-14 19:00,0,0,0,7.410
2019-03-14 18:00,2019-03-14 20:00,0,0,0,6.632
2019-03-14 19:00,2019-03-14 21:00,0,0,0,5.788
2019-03-14 20:00,2019-03-14 22:00,0,0,0,5.271
2019-03-14 21:00,2019-03-14 23:00,0,0,0,5.039
2019-03-14 22:00,2019-03-15 00:00,0,0,0,4.792
2019-03-14 23:00,2019-03-15 01:00,0,0,0,4.611
2019-03-15 00:00,2019-03-15 02:00,0,0,0,4.392
2019-03-15 01:00,2019-03-15 03:00,0,0,0,4.251
2019-03-15 02:00,2019-03-15 04:00,0,0,0,4.089
2019-03-15 03:00,2019-03-15 05:00,0,0,0.003,3.996
2019-03-15 04:00,2019-03-15 06:00,0.059,0.015,0.061,4.624
2019-03-15 05:00,2019-03-15 07:00,0.241,0.128,0.142,6.583
2019-03-15 06:00,2019-03-15 08:00,0.579,0.571,0.101,10.557
2019-03-15 07:00,2019-03-15 09:00,0.764,0.861,0.083,14.070
2019-03-15 08:00,2019-03-15 10:00,0.840,0.991,0.086,16.403
2019-03-15 09:00,2019-03-15 11:00,0.862,1.036,0.089,18.087
2019-03-15 10:00,2019-03-15 12:00,0.834,0.997,0.088,19.185
2019-03-15 11:00,2019-03-15 13:00,0.754,0.876,0.084,19.744
2019-03-15 12:00,2019-03-15 14:00,0.619,0.684,0.078,19.667
2019-03-15 13:00,2019-03-15 15:00,0.426,0.435,0.069,18.914
2019-03-15 14:00,2019-03-15 16:00,0.184,0.162,0.057,17.187
2019-03-15 15:00,2019-03-15 17:00,0.004,0.005,0.009,12.936
2019-03-15 16:00,2019-03-15 18:00,0,0,0,10.831
2019-03-15 17:00,2019-03-15 19:00,0,0,0,9.532
2019-03-15 18:00,2019-03-15 20:00,0,0,0,8.475
2019-03-15 19:00,2019-03-15 21:00,0,0,0,7.591
2019-03-15 20:00,2019-03-15 22:00,0,0,0,6.829
2019-03-15 21:00,2019-03-15 23:00,0,0,0,6.219
2019-03-15 22:00,2019-03-16 00:00,0,0,0,5.675
2019-03-15 23:00,2019-03-16 01:00,0,0,0,5.132
2019-03-16 00:00,2019-03-16 02:00,0,0,0,4.750
2019-03-16 01:00,2019-03-16 03:00,0,0,0,4.479
2019-03-16 02:00,2019-03-16 04:00,0,0,0,4.239
2019-03-16 03:00,2019-03-16 05:00,0,0.001,0.005,4.056
2019-03-16 04:00,2019-03-16 06:00,0.153,0.118,0.059,6.703
2019-03-16 05:00,2019-03-16 07:00,0.395,0.365,0.081,9.916
2019-03-16 06:00,2019-03-16 08:00,0.590,0.602,0.093,13.054
2019-03-16 07:00,2019-03-16 09:00,0.721,0.775,0.107,14.326
2019-03-16 08:00,2019-03-16 10:00,0.773,0.830,0.131,14.866
2019-03-16 09:00,2019-03-16 11:00,0.740,0.739,0.173,14.846
2019-03-16 10:00,2019-03-16 12:00,0.661,0.586,0.211,14.412
2019-03-16 11:00,2019-03-16 13:00,0.556,0.432,0.220,13.748
2019-03-16 12:00,2019-03-16 14:00,0.455,0.335,0.189,13.121
2019-03-16 13:00,2019-03-16 15:00,0.307,0.203,0.147,12.209
2019-03-16 14:00,2019-03-16 16:00,0.111,0.048,0.087,10.739
2019-03-16 15:00,2019-03-16 17:00,0.001,0.001,0.007,8.902
2019-03-16 16:00,2019-03-16 18:00,0,0,0,7.620
2019-03-16 17:00,2019-03-16 19:00,0,0,0,6.844
2019-03-16 18:00,2019-03-16 20:00,0,0,0,6.374
2019-03-16 19:00,2019-03-16 21:00,0,0,0,6.055
2019-03-16 20:00,2019-03-16 22:00,0,0,0,5.894
2019-03-16 21:00,2019-03-16 23:00,0,0,0,5.815
2019-03-16 22:00,2019-03-17 00:00,0,0,0,5.600
2019-03-16 23:00,2019-03-17 01:00,0,0,0,5.215
2019-03-17 00:00,2019-03-17 02:00,0,0,0,4.818
2019-03-17 01:00,2019-03-17 03:00,0,0,0,4.602
2019-03-17 02:00,2019-03-17 04:00,0,0,0,4.449
2019-03-17 03:00,2019-03-17 05:00,0,0.001,0.005,4.181
2019-03-17 04:00,2019-03-17 06:00,0.139,0.101,0.060,5.086
2019-03-17 05:00,2019-03-17 07:00,0.421,0.405,0.064,7.138
2019-03-17 06:00,2019-03-17 08:00,0.632,0.666,0.070,9.415
2019-03-17 07:00,2019-03-17 09:00,0.775,0.871,0.076,11.613
2019-03-17 08:00,2019-03-17 10:00,0.855,1.000,0.081,13.483
2019-03-17 09:00,2019-03-17 11:00,0.881,1.051,0.082,14.913
2019-03-17 10:00,2019-03-17 12:00,0.854,1.014,0.081,15.791
2019-03-17 11:00,2019-03-17 13:00,0.775,0.895,0.077,16.104
2019-03-17 12:00,2019-03-17 14:00,0.640,0.705,0.070,15.816
2019-03-17 13:00,2019-03-17 15:00,0.447,0.458,0.061,14.974
2019-03-17 14:00,2019-03-17 16:00,0.202,0.186,0.048,13.438
2019-03-17 15:00,2019-03-17 17:00,0.007,0.008,0.010,10.376
2019-03-17 16:00,2019-03-17 18:00,0,0,0,8.327
2019-03-17 17:00,2019-03-17 19:00,0,0,0,7.146
2019-03-17 18:00,2019-03-17 20:00,0,0,0,6.042
2019-03-17 19:00,2019-03-17 21:00,0,0,0,5.139
2019-03-17 20:00,2019-03-17 22:00,0,0,0,4.384
2019-03-17 21:00,2019-03-17 23:00,0,0,0,3.766
2019-03-17 22:00,2019-03-18 00:00,0,0,0,3.266
2019-03-17 23:00,2019-03-18 01:00,0,0,0,2.887
2019-03-18 00:00,2019-03-18 02:00,0,0,0,2.636
2019-03-18 01:00,2019-03-18 03:00,0,0,0,2.562
2019-03-18 02:00,2019-03-18 04:00,0,0,0,2.723
2019-03-18 03:00,2019-03-18 05:00,0.001,0.002,0.005,3.052
2019-03-18 04:00,2019-03-18 06:00,0.184,0.168,0.041,5.559
2019-03-18 05:00,2019-03-18 07:00,0.438,0.438,0.054,8.414
2019-03-18 06:00,2019-03-18 08:00,0.632,0.687,0.064,13.102
2019-03-18 07:00,2019-03-18 09:00,0.765,0.883,0.072,15.924
2019-03-18 08:00,2019-03-18 10:00,0.840,1.009,0.077,17.774
2019-03-18 09:00,2019-03-18 11:00,0.862,1.055,0.080,19.356
2019-03-18 10:00,2019-03-18 12:00,0.834,1.017,0.079,20.539
2019-03-18 11:00,2019-03-18 13:00,0.756,0.899,0.075,21.245
2019-03-18 12:00,2019-03-18 14:00,0.625,0.710,0.067,21.375
2019-03-18 13:00,2019-03-18 15:00,0.437,0.465,0.058,20.892
2019-03-18 14:00,2019-03-18 16:00,0.200,0.193,0.046,19.396
2019-03-18 15:00,2019-03-18 17:00,0.008,0.009,0.010,15.531
2019-03-18 16:00,2019-03-18 18:00,0,0,0,13.097
2019-03-18 17:00,2019-03-18 19:00,0,0,0,11.324
2019-03-18 18:00,2019-03-18 20:00,0,0,0,10.082
2019-03-18 19:00,2019-03-18 21:00,0,0,0,9.083
2019-03-18 20:00,2019-03-18 22:00,0,0,0,8.242
2019-03-18 21:00,2019-03-18 23:00,0,0,0,7.623
2019-03-18 22:00,2019-03-19 00:00,0,0,0,7.251
2019-03-18 23:00,2019-03-19 01:00,0,0,0,7.057
2019-03-19 00:00,2019-03-19 02:00,0,0,0,6.770
2019-03-19 01:00,2019-03-19 03:00,0,0,0,6.127
2019-03-19 02:00,2019-03-19 04:00,0,0,0,5.334
2019-03-19 03:00,2019-03-19 05:00,0.001,0.002,0.006,4.682
2019-03-19 04:00,2019-03-19 06:00,0.185,0.172,0.040,7.794
2019-03-19 05:00,2019-03-19 07:00,0.436,0.445,0.052,11.379
2019-03-19 06:00,2019-03-19 08:00,0.628,0.695,0.062,15.794
2019-03-19 07:00,2019-03-19 09:00,0.754,0.892,0.071,20.026
2019-03-19 08:00,2019-03-19 10:00,0.825,1.018,0.076,22.369
2019-03-19 09:00,2019-03-19 11:00,0.846,1.061,0.079,23.710
2019-03-19 10:00,2019-03-19 12:00,0.819,1.020,0.079,24.459
2019-03-19 11:00,2019-03-19 13:00,0.742,0.896,0.075,24.680
2019-03-19 12:00,2019-03-19 14:00,0.613,0.704,0.069,24.483
2019-03-19 13:00,2019-03-19 15:00,0.425,0.455,0.061,23.842
2019-03-19 14:00,2019-03-19 16:00,0.190,0.178,0.052,21.915
2019-03-19 15:00,2019-03-19 17:00,0.007,0.007,0.011,17.330
2019-03-19 16:00,2019-03-19 18:00,0,0,0,14.729
2019-03-19 17:00,2019-03-19 19:00,0,0,0,13.177
2019-03-19 18:00,2019-03-19 20:00,0,0,0,11.929
2019-03-19 19:00,2019-03-19 21:00,0,0,0,11.028
2019-03-19 20:00,2019-03-19 22:00,0,0,0,10.282
2019-03-19 21:00,2019-03-19 23:00,0,0,0,9.422
2019-03-19 22:00,2019-03-20 00:00,0,0,0,8.591
2019-03-19 23:00,2019-03-20 01:00,0,0,0,8.044
2019-03-20 00:00,2019-03-20 02:00,0,0,0,7.577
2019-03-20 01:00,2019-03-20 03:00,0,0,0,6.955
2019-03-20 02:00,2019-03-20 04:00,0,0,0,6.322
2019-03-20 03:00,2019-03-20 05:00,0.001,0.001,0.007,5.902
2019-03-20 04:00,2019-03-20 06:00,0.143,0.102,0.065,8.556
2019-03-20 05:00,2019-03-20 07:00,0.406,0.389,0.073,11.788
2019-03-20 06:00,2019-03-20 08:00,0.604,0.644,0.080,15.691
2019-03-20 07:00,2019-03-20 09:00,0.734,0.846,0.087,20.027
2019-03-20 08:00,2019-03-20 10:00,0.804,0.964,0.094,22.379
2019-03-20 09:00,2019-03-20 11:00,0.809,0.969,0.107,23.542
2019-03-20 10:00,2019-03-20 12:00,0.739,0.833,0.130,23.998
2019-03-20 11:00,2019-03-20 13:00,0.635,0.660,0.145,24.038
2019-03-20 12:00,2019-03-20 14:00,0.509,0.486,0.140,23.801
2019-03-20 13:00,2019-03-20 15:00,0.293,0.206,0.145,23.024
2019-03-20 14:00,2019-03-20 16:00,0.102,0.041,0.089,20.937
2019-03-20 15:00,2019-03-20 17:00,0.004,0.002,0.011,17.052
2019-03-20 16:00,2019-03-20 18:00,0,0,0,15.066
2019-03-20 17:00,2019-03-20 19:00,0,0,0,13.813
2019-03-20 18:00,2019-03-20 20:00,0,0,0,12.612
2019-03-20 19:00,2019-03-20 21:00,0,0,0,11.570
2019-03-20 20:00,2019-03-20 22:00,0,0,0,10.698
2019-03-20 21:00,2019-03-20 23:00,0,0,0,9.910
2019-03-20 22:00,2019-03-21 00:00,0,0,0,9.263
2019-03-20 23:00,2019-03-21 01:00,0,0,0,8.852
2019-03-21 00:00,2019-03-21 02:00,0,0,0,8.256
2019-03-21 01:00,2019-03-21 03:00,0,0,0,7.328
2019-03-21 02:00,2019-03-21 04:00,0,0,0,6.740
2019-03-21 03:00,2019-03-21 05:00,0.001,0.001,0.007,6.463
2019-03-21 04:00,2019-03-21 06:00,0.124,0.073,0.074,8.466
2019-03-21 05:00,2019-03-21 07:00,0.339,0.271,0.112,10.971
2019-03-21 06:00,2019-03-21 08:00,0.513,0.467,0.134,14.821
2019-03-21 07:00,2019-03-21 09:00,0.621,0.602,0.157,18.502
2019-03-21 08:00,2019-03-21 10:00,0.683,0.685,0.173,20.635
2019-03-21 09:00,2019-03-21 11:00,0.699,0.710,0.180,22.011
2019-03-21 10:00,2019-03-21 12:00,0.706,0.747,0.158,22.968
2019-03-21 11:00,2019-03-21 13:00,0.667,0.719,0.129,23.422
2019-03-21 12:00,2019-03-21 14:00,0.573,0.609,0.102,23.334
2019-03-21 13:00,2019-03-21 15:00,0.397,0.389,0.088,22.565
2019-03-21 14:00,2019-03-21 16:00,0.171,0.137,0.071,20.848
2019-03-21 15:00,2019-03-21 17:00,0.007,0.005,0.013,17.072
2019-03-21 16:00,2019-03-21 18:00,0,0,0,14.726
2019-03-21 17:00,2019-03-21 19:00,0,0,0,13.193
2019-03-21 18:00,2019-03-21 20:00,0,0,0,11.833
2019-03-21 19:00,2019-03-21 21:00,0,0,0,10.599
2019-03-21 20:00,2019-03-21 22:00,0,0,0,9.540
2019-03-21 21:00,2019-03-21 23:00,0,0,0,8.751
2019-03-21 22:00,2019-03-22 00:00,0,0,0,8.160
2019-03-21 23:00,2019-03-22 01:00,0,0,0,7.700
2019-03-22 00:00,2019-03-22 02:00,0,0,0,7.315
2019-03-22 01:00,2019-03-22 03:00,0,0,0,6.940
2019-03-22 02:00,2019-03-22 04:00,0,0,0,6.586
2019-03-22 03:00,2019-03-22 05:00,0.002,0.001,0.008,6.088
2019-03-22 04:00,2019-03-22 06:00,0.132,0.088,0.068,7.897
2019-03-22 05:00,2019-03-22 07:00,0.403,0.383,0.073,10.546
2019-03-22 06:00,2019-03-22 08:00,0.603,0.639,0.077,14.160
2019-03-22 07:00,2019-03-22 09:00,0.738,0.842,0.083,17.671
2019-03-22 08:00,2019-03-22 10:00,0.816,0.973,0.087,19.727
2019-03-22 09:00,2019-03-22 11:00,0.842,1.024,0.089,21.056
2019-03-22 10:00,2019-03-22 12:00,0.817,0.989,0.087,21.870
2019-03-22 11:00,2019-03-22 13:00,0.741,0.872,0.083,22.230
2019-03-22 12:00,2019-03-22 14:00,0.612,0.687,0.076,22.094
2019-03-22 13:00,2019-03-22 15:00,0.424,0.440,0.068,21.410
2019-03-22 14:00,2019-03-22 16:00,0.189,0.170,0.058,19.941
2019-03-22 15:00,2019-03-22 17:00,0.009,0.007,0.013,15.538
2019-03-22 16:00,2019-03-22 18:00,0,0,0,13.570
2019-03-22 17:00,2019-03-22 19:00,0,0,0,12.451
2019-03-22 18:00,2019-03-22 20:00,0,0,0,11.244
2019-03-22 19:00,2019-03-22 21:00,0,0,0,10.203
2019-03-22 20:00,2019-03-22 22:00,0,0,0,9.358
2019-03-22 21:00,2019-03-22 23:00,0,0,0,8.603
2019-03-22 22:00,2019-03-23 00:00,0,0,0,7.898
2019-03-22 23:00,2019-03-23 01:00,0,0,0,7.425
2019-03-23 00:00,2019-03-23 02:00,0,0,0,7.086
