# Renewables.ninja Solar PV (Point API) - 31.422, 34.373 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Asia/Gaza, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC
# {"units": {"time": "UTC", "local_time": "Asia/Gaza", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "31.4223", "lon": "34.3728", "date_from": "2019-01-01", "date_to": "2019-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "0", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2019-04-04 20:00,2019-04-04 23:00,0,0,0,14.080
2019-04-04 21:00,2019-04-05 00:00,0,0,0,13.862
2019-04-04 22:00,2019-04-05 01:00,0,0,0,13.758
2019-04-04 23:00,2019-04-05 02:00,0,0,0,13.746
2019-04-05 00:00,2019-04-05 03:00,0,0,0,13.739
2019-04-05 01:00,2019-04-05 04:00,0,0,0,13.609
2019-04-05 02:00,2019-04-05 05:00,0,0,0,13.407
2019-04-05 03:00,2019-04-05 06:00,0.002,0,0.010,13.396
2019-04-05 04:00,2019-04-05 07:00,0.109,0.049,0.085,14.698
2019-04-05 05:00,2019-04-05 08:00,0.323,0.260,0.114,15.639
2019-04-05 06:00,2019-04-05 09:00,0.542,0.537,0.109,16.927
2019-04-05 07:00,2019-04-05 10:00,0.689,0.741,0.113,18.140
2019-04-05 08:00,2019-04-05 11:00,0.780,0.879,0.118,18.998
2019-04-05 09:00,2019-04-05 12:00,0.800,0.906,0.127,19.443
2019-04-05 10:00,2019-04-05 13:00,0.803,0.911,0.127,19.657
2019-04-05 11:00,2019-04-05 14:00,0.538,0.399,0.251,19.236
2019-04-05 12:00,2019-04-05 15:00,0.390,0.218,0.242,18.842
2019-04-05 13:00,2019-04-05 16:00,0.442,0.405,0.118,18.654
2019-04-05 14:00,2019-04-05 17:00,0.119,0.031,0.117,17.610
2019-04-05 15:00,2019-04-05 18:00,0.016,0.001,0.028,16.414
2019-04-05 16:00,2019-04-05 19:00,0,0,0,15.351
2019-04-05 17:00,2019-04-05 20:00,0,0,0,14.775
2019-04-05 18:00,2019-04-05 21:00,0,0,0,14.235
2019-04-05 19:00,2019-04-05 22:00,0,0,0,13.963
2019-04-05 20:00,2019-04-05 23:00,0,0,0,13.798
2019-04-05 21:00,2019-04-06 00:00,0,0,0,13.752
2019-04-05 22:00,2019-04-06 01:00,0,0,0,13.730
2019-04-05 23:00,2019-04-06 02:00,0,0,0,13.591
2019-04-06 00:00,2019-04-06 03:00,0,0,0,13.073
2019-04-06 01:00,2019-04-06 04:00,0,0,0,12.157
2019-04-06 02:00,2019-04-06 05:00,0,0,0,12.474
2019-04-06 03:00,2019-04-06 06:00,0.001,0,0.008,12.533
2019-04-06 04:00,2019-04-06 07:00,0.108,0.036,0.098,13.903
2019-04-06 05:00,2019-04-06 08:00,0.246,0.103,0.183,15.629
2019-04-06 06:00,2019-04-06 09:00,0.251,0.061,0.234,17.382
2019-04-06 07:00,2019-04-06 10:00,0.539,0.370,0.281,19.475
2019-04-06 08:00,2019-04-06 11:00,0.415,0.147,0.348,20.924
2019-04-06 09:00,2019-04-06 12:00,0.462,0.178,0.380,21.960
2019-04-06 10:00,2019-04-06 13:00,0.424,0.140,0.370,22.589
2019-04-06 11:00,2019-04-06 14:00,0.357,0.093,0.335,22.809
2019-04-06 12:00,2019-04-06 15:00,0.238,0.039,0.247,22.684
2019-04-06 13:00,2019-04-06 16:00,0.246,0.075,0.221,22.769
2019-04-06 14:00,2019-04-06 17:00,0.153,0.051,0.138,22.335
2019-04-06 15:00,2019-04-06 18:00,0.026,0.003,0.040,20.262
2019-04-06 16:00,2019-04-06 19:00,0,0,0,19.038
2019-04-06 17:00,2019-04-06 20:00,0,0,0,18.584
2019-04-06 18:00,2019-04-06 21:00,0,0,0,18.290
2019-04-06 19:00,2019-04-06 22:00,0,0,0,18.194
2019-04-06 20:00,2019-04-06 23:00,0,0,0,18.737
2019-04-06 21:00,2019-04-07 00:00,0,0,0,18.951
2019-04-06 22:00,2019-04-07 01:00,0,0,0,18.549
2019-04-06 23:00,2019-04-07 02:00,0,0,0,18.258
2019-04-07 00:00,2019-04-07 03:00,0,0,0,17.817
2019-04-07 01:00,2019-04-07 04:00,0,0,0,16.870
2019-04-07 02:00,2019-04-07 05:00,0,0,0,16.928
2019-04-07 03:00,2019-04-07 06:00,0.003,0,0.012,16.977
2019-04-07 04:00,2019-04-07 07:00,0.116,0.061,0.083,17.747
2019-04-07 05:00,2019-04-07 08:00,0.316,0.259,0.113,19.592
2019-04-07 06:00,2019-04-07 09:00,0.498,0.481,0.125,22.082
2019-04-07 07:00,2019-04-07 10:00,0.632,0.666,0.133,23.984
2019-04-07 08:00,2019-04-07 11:00,0.715,0.791,0.139,24.990
2019-04-07 09:00,2019-04-07 12:00,0.753,0.856,0.139,25.445
2019-04-07 10:00,2019-04-07 13:00,0.741,0.839,0.137,25.619
2019-04-07 11:00,2019-04-07 14:00,0.677,0.740,0.135,25.589
2019-04-07 12:00,2019-04-07 15:00,0.536,0.522,0.145,25.290
2019-04-07 13:00,2019-04-07 16:00,0.370,0.308,0.140,24.830
2019-04-07 14:00,2019-04-07 17:00,0.177,0.102,0.116,23.971
2019-04-07 15:00,2019-04-07 18:00,0.027,0.005,0.040,21.249
2019-04-07 16:00,2019-04-07 19:00,0,0,0,19.412
2019-04-07 17:00,2019-04-07 20:00,0,0,0,18.882
2019-04-07 18:00,2019-04-07 21:00,0,0,0,19.030
2019-04-07 19:00,2019-04-07 22:00,0,0,0,19.382
2019-04-07 20:00,2019-04-07 23:00,0,0,0,18.527
2019-04-07 21:00,2019-04-08 00:00,0,0,0,17.793
2019-04-07 22:00,2019-04-08 01:00,0,0,0,17.651
2019-04-07 23:00,2019-04-08 02:00,0,0,0,17.301
2019-04-08 00:00,2019-04-08 03:00,0,0,0,16.580
2019-04-08 01:00,2019-04-08 04:00,0,0,0,15.679
2019-04-08 02:00,2019-04-08 05:00,0,0,0,15.391
2019-04-08 03:00,2019-04-08 06:00,0.003,0,0.012,15.473
2019-04-08 04:00,2019-04-08 07:00,0.100,0.038,0.089,17.176
2019-04-08 05:00,2019-04-08 08:00,0.302,0.228,0.127,18.905
2019-04-08 06:00,2019-04-08 09:00,0.498,0.473,0.129,21.060
2019-04-08 07:00,2019-04-08 10:00,0.631,0.653,0.139,22.646
2019-04-08 08:00,2019-04-08 11:00,0.689,0.720,0.162,23.430
2019-04-08 09:00,2019-04-08 12:00,0.710,0.741,0.175,23.705
2019-04-08 10:00,2019-04-08 13:00,0.721,0.775,0.158,23.795
2019-04-08 11:00,2019-04-08 14:00,0.660,0.689,0.150,23.562
2019-04-08 12:00,2019-04-08 15:00,0.567,0.573,0.130,23.146
2019-04-08 13:00,2019-04-08 16:00,0.399,0.359,0.121,22.485
2019-04-08 14:00,2019-04-08 17:00,0.201,0.140,0.102,21.504
2019-04-08 15:00,2019-04-08 18:00,0.033,0.008,0.043,19.482
2019-04-08 16:00,2019-04-08 19:00,0,0,0,17.306
2019-04-08 17:00,2019-04-08 20:00,0,0,0,16.648
2019-04-08 18:00,2019-04-08 21:00,0,0,0,16.252
2019-04-08 19:00,2019-04-08 22:00,0,0,0,16.085
2019-04-08 20:00,2019-04-08 23:00,0,0,0,15.953
2019-04-08 21:00,2019-04-09 00:00,0,0,0,15.772
2019-04-08 22:00,2019-04-09 01:00,0,0,0,15.527
2019-04-08 23:00,2019-04-09 02:00,0,0,0,15.196
2019-04-09 00:00,2019-04-09 03:00,0,0,0,14.801
2019-04-09 01:00,2019-04-09 04:00,0,0,0,14.606
2019-04-09 02:00,2019-04-09 05:00,0,0,0,14.476
2019-04-09 03:00,2019-04-09 06:00,0.004,0,0.013,14.661
2019-04-09 04:00,2019-04-09 07:00,0.126,0.075,0.080,16.935
2019-04-09 05:00,2019-04-09 08:00,0.331,0.284,0.104,19.099
2019-04-09 06:00,2019-04-09 09:00,0.514,0.511,0.115,22.030
2019-04-09 07:00,2019-04-09 10:00,0.649,0.706,0.121,24.413
2019-04-09 08:00,2019-04-09 11:00,0.735,0.841,0.125,25.669
2019-04-09 09:00,2019-04-09 12:00,0.755,0.865,0.136,25.882
2019-04-09 10:00,2019-04-09 13:00,0.743,0.840,0.137,25.373
2019-04-09 11:00,2019-04-09 14:00,0.668,0.707,0.146,24.058
2019-04-09 12:00,2019-04-09 15:00,0.519,0.467,0.166,22.032
2019-04-09 13:00,2019-04-09 16:00,0.351,0.253,0.162,20.057
2019-04-09 14:00,2019-04-09 17:00,0.164,0.072,0.126,18.629
2019-04-09 15:00,2019-04-09 18:00,0.026,0.003,0.040,17.521
2019-04-09 16:00,2019-04-09 19:00,0,0,0,16.753
2019-04-09 17:00,2019-04-09 20:00,0,0,0,16.387
2019-04-09 18:00,2019-04-09 21:00,0,0,0,15.977
2019-04-09 19:00,2019-04-09 22:00,0,0,0,15.324
2019-04-09 20:00,2019-04-09 23:00,0,0,0,14.838
2019-04-09 21:00,2019-04-10 00:00,0,0,0,14.464
2019-04-09 22:00,2019-04-10 01:00,0,0,0,14.120
2019-04-09 23:00,2019-04-10 02:00,0,0,0,13.997
2019-04-10 00:00,2019-04-10 03:00,0,0,0,13.900
2019-04-10 01:00,2019-04-10 04:00,0,0,0,13.847
2019-04-10 02:00,2019-04-10 05:00,0,0,0,13.911
2019-04-10 03:00,2019-04-10 06:00,0.004,0,0.013,14.188
2019-04-10 04:00,2019-04-10 07:00,0.144,0.115,0.058,15.546
2019-04-10 05:00,2019-04-10 08:00,0.369,0.359,0.071,16.962
2019-04-10 06:00,2019-04-10 09:00,0.563,0.597,0.081,18.189
2019-04-10 07:00,2019-04-10 10:00,0.702,0.790,0.089,19.214
2019-04-10 08:00,2019-04-10 11:00,0.788,0.921,0.095,19.991
2019-04-10 09:00,2019-04-10 12:00,0.822,0.977,0.098,20.462
2019-04-10 10:00,2019-04-10 13:00,0.808,0.957,0.097,20.701
2019-04-10 11:00,2019-04-10 14:00,0.744,0.858,0.092,20.672
2019-04-10 12:00,2019-04-10 15:00,0.626,0.689,0.085,20.386
2019-04-10 13:00,2019-04-10 16:00,0.455,0.466,0.077,19.845
2019-04-10 14:00,2019-04-10 17:00,0.238,0.215,0.067,19.000
2019-04-10 15:00,2019-04-10 18:00,0.039,0.018,0.040,17.380
2019-04-10 16:00,2019-04-10 19:00,0,0,0,15.156
2019-04-10 17:00,2019-04-10 20:00,0,0,0,14.692
2019-04-10 18:00,2019-04-10 21:00,0,0,0,14.375
2019-04-10 19:00,2019-04-10 22:00,0,0,0,14.289
2019-04-10 20:00,2019-04-10 23:00,0,0,0,14.324
2019-04-10 21:00,2019-04-11 00:00,0,0,0,14.482
2019-04-10 22:00,2019-04-11 01:00,0,0,0,14.625
2019-04-10 23:00,2019-04-11 02:00,0,0,0,14.729
2019-04-11 00:00,2019-04-11 03:00,0,0,0,14.778
2019-04-11 01:00,2019-04-11 04:00,0,0,0,14.744
2019-04-11 02:00,2019-04-11 05:00,0,0,0,14.677
2019-04-11 03:00,2019-04-11 06:00,0.005,0,0.014,14.539
2019-04-11 04:00,2019-04-11 07:00,0.144,0.114,0.060,15.436
2019-04-11 05:00,2019-04-11 08:00,0.366,0.353,0.073,16.899
2019-04-11 06:00,2019-04-11 09:00,0.557,0.587,0.084,18.303
2019-04-11 07:00,2019-04-11 10:00,0.699,0.785,0.090,19.468
2019-04-11 08:00,2019-04-11 11:00,0.784,0.917,0.096,20.302
2019-04-11 09:00,2019-04-11 12:00,0.820,0.975,0.098,20.799
2019-04-11 10:00,2019-04-11 13:00,0.806,0.957,0.096,20.979
2019-04-11 11:00,2019-04-11 14:00,0.742,0.857,0.092,20.841
2019-04-11 12:00,2019-04-11 15:00,0.626,0.688,0.085,20.367
2019-04-11 13:00,2019-04-11 16:00,0.456,0.467,0.076,19.574
2019-04-11 14:00,2019-04-11 17:00,0.242,0.220,0.065,18.516
2019-04-11 15:00,2019-04-11 18:00,0.039,0.019,0.039,17.194
2019-04-11 16:00,2019-04-11 19:00,0,0,0,15.501
2019-04-11 17:00,2019-04-11 20:00,0,0,0,14.901
2019-04-11 18:00,2019-04-11 21:00,0,0,0,14.563
2019-04-11 19:00,2019-04-11 22:00,0,0,0,14.262
2019-04-11 20:00,2019-04-11 23:00,0,0,0,14.006
2019-04-11 21:00,2019-04-12 00:00,0,0,0,13.764
2019-04-11 22:00,2019-04-12 01:00,0,0,0,13.521
2019-04-11 23:00,2019-04-12 02:00,0,0,0,13.312
2019-04-12 00:00,2019-04-12 03:00,0,0,0,13.161
2019-04-12 01:00,2019-04-12 04:00,0,0,0,13.051
2019-04-12 02:00,2019-04-12 05:00,0,0,0,13.326
2019-04-12 03:00,2019-04-12 06:00,0.005,0,0.015,13.636
2019-04-12 04:00,2019-04-12 07:00,0.134,0.091,0.071,15.572
2019-04-12 05:00,2019-04-12 08:00,0.364,0.348,0.077,17.050
2019-04-12 06:00,2019-04-12 09:00,0.556,0.586,0.085,18.543
2019-04-12 07:00,2019-04-12 10:00,0.694,0.778,0.093,20.089
2019-04-12 08:00,2019-04-12 11:00,0.776,0.907,0.100,21.481
2019-04-12 09:00,2019-04-12 12:00,0.805,0.958,0.103,22.575
2019-04-12 10:00,2019-04-12 13:00,0.784,0.926,0.105,23.175
2019-04-12 11:00,2019-04-12 14:00,0.715,0.818,0.103,23.236
2019-04-12 12:00,2019-04-12 15:00,0.603,0.656,0.096,22.749
2019-04-12 13:00,2019-04-12 16:00,0.439,0.443,0.085,21.701
2019-04-12 14:00,2019-04-12 17:00,0.231,0.200,0.075,20.080
2019-04-12 15:00,2019-04-12 18:00,0.039,0.015,0.044,18.258
2019-04-12 16:00,2019-04-12 19:00,0,0,0,16.984
2019-04-12 17:00,2019-04-12 20:00,0,0,0,16.353
2019-04-12 18:00,2019-04-12 21:00,0,0,0,15.583
2019-04-12 19:00,2019-04-12 22:00,0,0,0,15.116
2019-04-12 20:00,2019-04-12 23:00,0,0,0,14.784
2019-04-12 21:00,2019-04-13 00:00,0,0,0,14.512
2019-04-12 22:00,2019-04-13 01:00,0,0,0,14.365
2019-04-12 23:00,2019-04-13 02:00,0,0,0,14.194
2019-04-13 00:00,2019-04-13 03:00,0,0,0,13.972
2019-04-13 01:00,2019-04-13 04:00,0,0,0,13.814
2019-04-13 02:00,2019-04-13 05:00,0,0,0,13.691
2019-04-13 03:00,2019-04-13 06:00,0.006,0,0.016,13.607
2019-04-13 04:00,2019-04-13 07:00,0.140,0.100,0.069,14.936
2019-04-13 05:00,2019-04-13 08:00,0.356,0.330,0.084,16.821
2019-04-13 06:00,2019-04-13 09:00,0.541,0.563,0.093,20.208
2019-04-13 07:00,2019-04-13 10:00,0.673,0.758,0.100,23.483
2019-04-13 08:00,2019-04-13 11:00,0.750,0.887,0.107,25.981
2019-04-13 09:00,2019-04-13 12:00,0.760,0.904,0.118,27.957
2019-04-13 10:00,2019-04-13 13:00,0.738,0.878,0.119,29.703
2019-04-13 11:00,2019-04-13 14:00,0.670,0.776,0.117,31.035
2019-04-13 12:00,2019-04-13 15:00,0.557,0.613,0.111,31.741
2019-04-13 13:00,2019-04-13 16:00,0.396,0.393,0.105,31.539
2019-04-13 14:00,2019-04-13 17:00,0.199,0.153,0.097,29.887
2019-04-13 15:00,2019-04-13 18:00,0.036,0.008,0.048,24.967
2019-04-13 16:00,2019-04-13 19:00,0,0,0,21.746
2019-04-13 17:00,2019-04-13 20:00,0,0,0,21.043
2019-04-13 18:00,2019-04-13 21:00,0,0,0,20.733
2019-04-13 19:00,2019-04-13 22:00,0,0,0,21.305
2019-04-13 20:00,2019-04-13 23:00,0,0,0,22.197
2019-04-13 21:00,2019-04-14 00:00,0,0,0,22.057
2019-04-13 22:00,2019-04-14 01:00,0,0,0,21.520
2019-04-13 23:00,2019-04-14 02:00,0,0,0,20.749
2019-04-14 00:00,2019-04-14 03:00,0,0,0,21.125
2019-04-14 01:00,2019-04-14 04:00,0,0,0,21.539
2019-04-14 02:00,2019-04-14 05:00,0,0,0,21.304
2019-04-14 03:00,2019-04-14 06:00,0.001,0,0.008,20.866
2019-04-14 04:00,2019-04-14 07:00,0.042,0.002,0.060,20.549
2019-04-14 05:00,2019-04-14 08:00,0.138,0.017,0.153,20.610
2019-04-14 06:00,2019-04-14 09:00,0.246,0.050,0.244,20.453
2019-04-14 07:00,2019-04-14 10:00,0.344,0.095,0.312,20.430
2019-04-14 08:00,2019-04-14 11:00,0.436,0.165,0.355,20.673
2019-04-14 09:00,2019-04-14 12:00,0.538,0.311,0.344,21.063
2019-04-14 10:00,2019-04-14 13:00,0.691,0.654,0.221,21.606
2019-04-14 11:00,2019-04-14 14:00,0.677,0.688,0.167,21.753
2019-04-14 12:00,2019-04-14 15:00,0.567,0.543,0.153,21.399
2019-04-14 13:00,2019-04-14 16:00,0.400,0.332,0.144,20.749
2019-04-14 14:00,2019-04-14 17:00,0.207,0.127,0.120,19.796
2019-04-14 15:00,2019-04-14 18:00,0.041,0.007,0.054,18.455
2019-04-14 16:00,2019-04-14 19:00,0,0,0,16.595
2019-04-14 17:00,2019-04-14 20:00,0,0,0,15.661
2019-04-14 18:00,2019-04-14 21:00,0,0,0,15.219
2019-04-14 19:00,2019-04-14 22:00,0,0,0,14.964
2019-04-14 20:00,2019-04-14 23:00,0,0,0,14.749
2019-04-14 21:00,2019-04-15 00:00,0,0,0,14.585
2019-04-14 22:00,2019-04-15 01:00,0,0,0,14.475
2019-04-14 23:00,2019-04-15 02:00,0,0,0,14.607
2019-04-15 00:00,2019-04-15 03:00,0,0,0,15.004
2019-04-15 01:00,2019-04-15 04:00,0,0,0,15.230
2019-04-15 02:00,2019-04-15 05:00,0,0,0,15.325
2019-04-15 03:00,2019-04-15 06:00,0.004,0,0.014,15.473
2019-04-15 04:00,2019-04-15 07:00,0.082,0.009,0.097,16.223
2019-04-15 05:00,2019-04-15 08:00,0.248,0.076,0.215,17.417
2019-04-15 06:00,2019-04-15 09:00,0.232,0.031,0.243,18.293
2019-04-15 07:00,2019-04-15 10:00,0.268,0.029,0.286,18.961
2019-04-15 08:00,2019-04-15 11:00,0.244,0.018,0.271,19.314
2019-04-15 09:00,2019-04-15 12:00,0.237,0.015,0.265,19.473
2019-04-15 10:00,2019-04-15 13:00,0.275,0.023,0.302,19.562
2019-04-15 11:00,2019-04-15 14:00,0.212,0.013,0.240,19.247
2019-04-15 12:00,2019-04-15 15:00,0.155,0.007,0.181,18.651
2019-04-15 13:00,2019-04-15 16:00,0.086,0.003,0.108,18.077
2019-04-15 14:00,2019-04-15 17:00,0.038,0.001,0.056,17.306
2019-04-15 15:00,2019-04-15 18:00,0.010,0,0.022,16.617
2019-04-15 16:00,2019-04-15 19:00,0,0,0,15.907
2019-04-15 17:00,2019-04-15 20:00,0,0,0,15.384
2019-04-15 18:00,2019-04-15 21:00,0,0,0,15.108
2019-04-15 19:00,2019-04-15 22:00,0,0,0,15.038
2019-04-15 20:00,2019-04-15 23:00,0,0,0,15.151
2019-04-15 21:00,2019-04-16 00:00,0,0,0,15.357
2019-04-15 22:00,2019-04-16 01:00,0,0,0,14.971
2019-04-15 23:00,2019-04-16 02:00,0,0,0,14.606
2019-04-16 00:00,2019-04-16 03:00,0,0,0,14.651
2019-04-16 01:00,2019-04-16 04:00,0,0,0,14.747
2019-04-16 02:00,2019-04-16 05:00,0,0,0,14.893
2019-04-16 03:00,2019-04-16 06:00,0.006,0,0.016,14.890
2019-04-16 04:00,2019-04-16 07:00,0.105,0.033,0.098,15.588
2019-04-16 05:00,2019-04-16 08:00,0.278,0.174,0.150,16.917
2019-04-16 06:00,2019-04-16 09:00,0.486,0.433,0.145,18.277
2019-04-16 07:00,2019-04-16 10:00,0.617,0.604,0.153,19.280
2019-04-16 08:00,2019-04-16 11:00,0.714,0.753,0.148,19.790
2019-04-16 09:00,2019-04-16 12:00,0.802,0.921,0.119,20.188
2019-04-16 10:00,2019-04-16 13:00,0.784,0.895,0.118,20.475
2019-04-16 11:00,2019-04-16 14:00,0.713,0.786,0.117,20.643
2019-04-16 12:00,2019-04-16 15:00,0.592,0.614,0.113,20.589
2019-04-16 13:00,2019-04-16 16:00,0.421,0.393,0.108,20.370
2019-04-16 14:00,2019-04-16 17:00,0.217,0.163,0.096,19.899
2019-04-16 15:00,2019-04-16 18:00,0.042,0.009,0.053,18.591
2019-04-16 16:00,2019-04-16 19:00,0,0,0,16.935
2019-04-16 17:00,2019-04-16 20:00,0,0,0,16.524
2019-04-16 18:00,2019-04-16 21:00,0,0,0,15.995
2019-04-16 19:00,2019-04-16 22:00,0,0,0,15.451
2019-04-16 20:00,2019-04-16 23:00,0,0,0,14.935
2019-04-16 21:00,2019-04-17 00:00,0,0,0,14.618
2019-04-16 22:00,2019-04-17 01:00,0,0,0,14.319
2019-04-16 23:00,2019-04-17 02:00,0,0,0,14.100
2019-04-17 00:00,2019-04-17 03:00,0,0,0,13.902
2019-04-17 01:00,2019-04-17 04:00,0,0,0,13.749
2019-04-17 02:00,2019-04-17 05:00,0,0,0,13.639
2019-04-17 03:00,2019-04-17 06:00,0.008,0,0.019,14.094
2019-04-17 04:00,2019-04-17 07:00,0.134,0.081,0.082,15.533
2019-04-17 05:00,2019-04-17 08:00,0.326,0.271,0.108,16.602
2019-04-17 06:00,2019-04-17 09:00,0.529,0.525,0.107,17.576
2019-04-17 07:00,2019-04-17 10:00,0.671,0.718,0.112,18.449
2019-04-17 08:00,2019-04-17 11:00,0.756,0.843,0.117,19.141
2019-04-17 09:00,2019-04-17 12:00,0.785,0.887,0.123,19.559
2019-04-17 10:00,2019-04-17 13:00,0.770,0.864,0.122,19.756
2019-04-17 11:00,2019-04-17 14:00,0.709,0.777,0.116,19.769
2019-04-17 12:00,2019-04-17 15:00,0.590,0.609,0.111,19.535
2019-04-17 13:00,2019-04-17 16:00,0.425,0.401,0.102,19.048
2019-04-17 14:00,2019-04-17 17:00,0.223,0.176,0.088,18.320
2019-04-17 15:00,2019-04-17 18:00,0.043,0.012,0.051,17.315
2019-04-17 16:00,2019-04-17 19:00,0,0,0.001,15.841
2019-04-17 17:00,2019-04-17 20:00,0,0,0,15.077
2019-04-17 18:00,2019-04-17 21:00,0,0,0,14.679
2019-04-17 19:00,2019-04-17 22:00,0,0,0,14.274
2019-04-17 20:00,2019-04-17 23:00,0,0,0,13.895
2019-04-17 21:00,2019-04-18 00:00,0,0,0,13.707
2019-04-17 22:00,2019-04-18 01:00,0,0,0,13.919
2019-04-17 23:00,2019-04-18 02:00,0,0,0,13.851
2019-04-18 00:00,2019-04-18 03:00,0,0,0,13.818
2019-04-18 01:00,2019-04-18 04:00,0,0,0,13.851
2019-04-18 02:00,2019-04-18 05:00,0,0,0,13.908
2019-04-18 03:00,2019-04-18 06:00,0.007,0,0.017,14.006
2019-04-18 04:00,2019-04-18 07:00,0.130,0.073,0.085,15.685
2019-04-18 05:00,2019-04-18 08:00,0.362,0.341,0.081,17.034
2019-04-18 06:00,2019-04-18 09:00,0.557,0.584,0.086,18.051
2019-04-18 07:00,2019-04-18 10:00,0.695,0.773,0.094,18.949
2019-04-18 08:00,2019-04-18 11:00,0.779,0.901,0.100,19.664
2019-04-18 09:00,2019-04-18 12:00,0.813,0.955,0.103,20.075
2019-04-18 10:00,2019-04-18 13:00,0.798,0.931,0.102,20.140
2019-04-18 11:00,2019-04-18 14:00,0.732,0.829,0.099,19.893
2019-04-18 12:00,2019-04-18 15:00,0.613,0.658,0.094,19.443
2019-04-18 13:00,2019-04-18 16:00,0.444,0.441,0.086,18.860
2019-04-18 14:00,2019-04-18 17:00,0.235,0.202,0.075,18.090
2019-04-18 15:00,2019-04-18 18:00,0.043,0.014,0.049,17.010
2019-04-18 16:00,2019-04-18 19:00,0,0,0.001,14.942
2019-04-18 17:00,2019-04-18 20:00,0,0,0,14.366
2019-04-18 18:00,2019-04-18 21:00,0,0,0,14.065
2019-04-18 19:00,2019-04-18 22:00,0,0,0,13.873
2019-04-18 20:00,2019-04-18 23:00,0,0,0,13.794
2019-04-18 21:00,2019-04-19 00:00,0,0,0,13.784
2019-04-18 22:00,2019-04-19 01:00,0,0,0,13.548
2019-04-18 23:00,2019-04-19 02:00,0,0,0,13.242
2019-04-19 00:00,2019-04-19 03:00,0,0,0,13.033
2019-04-19 01:00,2019-04-19 04:00,0,0,0,12.834
2019-04-19 02:00,2019-04-19 05:00,0,0,0,12.634
2019-04-19 03:00,2019-04-19 06:00,0.009,0,0.020,12.830
2019-04-19 04:00,2019-04-19 07:00,0.147,0.110,0.066,15.261
2019-04-19 05:00,2019-04-19 08:00,0.360,0.337,0.081,16.628
2019-04-19 06:00,2019-04-19 09:00,0.543,0.557,0.093,17.576
2019-04-19 07:00,2019-04-19 10:00,0.679,0.738,0.103,18.337
2019-04-19 08:00,2019-04-19 11:00,0.768,0.872,0.106,18.924
2019-04-19 09:00,2019-04-19 12:00,0.803,0.928,0.108,19.247
2019-04-19 10:00,2019-04-19 13:00,0.789,0.907,0.108,19.329
2019-04-19 11:00,2019-04-19 14:00,0.725,0.810,0.103,19.214
2019-04-19 12:00,2019-04-19 15:00,0.610,0.649,0.096,18.929
2019-04-19 13:00,2019-04-19 16:00,0.440,0.432,0.088,18.424
2019-04-19 14:00,2019-04-19 17:00,0.232,0.194,0.079,17.757
2019-04-19 15:00,2019-04-19 18:00,0.044,0.013,0.051,16.932
2019-04-19 16:00,2019-04-19 19:00,0,0,0.001,15.841
2019-04-19 17:00,2019-04-19 20:00,0,0,0,15.325
2019-04-19 18:00,2019-04-19 21:00,0,0,0,14.968
2019-04-19 19:00,2019-04-19 22:00,0,0,0,14.595
2019-04-19 20:00,2019-04-19 23:00,0,0,0,14.303
2019-04-19 21:00,2019-04-20 00:00,0,0,0,14.070
2019-04-19 22:00,2019-04-20 01:00,0,0,0,13.696
2019-04-19 23:00,2019-04-20 02:00,0,0,0,13.481
2019-04-20 00:00,2019-04-20 03:00,0,0,0,13.348
2019-04-20 01:00,2019-04-20 04:00,0,0,0,13.494
2019-04-20 02:00,2019-04-20 05:00,0,0,0,13.475
2019-04-20 03:00,2019-04-20 06:00,0.009,0,0.021,13.643
2019-04-20 04:00,2019-04-20 07:00,0.115,0.045,0.098,15.147
2019-04-20 05:00,2019-04-20 08:00,0.324,0.261,0.115,16.314
2019-04-20 06:00,2019-04-20 09:00,0.544,0.551,0.099,17.305
2019-04-20 07:00,2019-04-20 10:00,0.678,0.731,0.107,18.000
2019-04-20 08:00,2019-04-20 11:00,0.760,0.850,0.115,18.570
2019-04-20 09:00,2019-04-20 12:00,0.790,0.892,0.120,18.825
2019-04-20 10:00,2019-04-20 13:00,0.772,0.862,0.122,18.866
2019-04-20 11:00,2019-04-20 14:00,0.706,0.764,0.119,18.873
2019-04-20 12:00,2019-04-20 15:00,0.594,0.613,0.109,18.781
2019-04-20 13:00,2019-04-20 16:00,0.438,0.424,0.093,18.482
2019-04-20 14:00,2019-04-20 17:00,0.235,0.197,0.079,17.809
2019-04-20 15:00,2019-04-20 18:00,0.045,0.014,0.050,16.815
2019-04-20 16:00,2019-04-20 19:00,0,0,0.001,15.510
2019-04-20 17:00,2019-04-20 20:00,0,0,0,14.956
2019-04-20 18:00,2019-04-20 21:00,0,0,0,14.718
2019-04-20 19:00,2019-04-20 22:00,0,0,0,14.523
2019-04-20 20:00,2019-04-20 23:00,0,0,0,14.360
2019-04-20 21:00,2019-04-21 00:00,0,0,0,14.270
